ScenSet,SetName,ScenName,ScenProb,ScenColor,ScenVar,startTime,ScenAttr,Time Evolution from Trigger,Time Evolution to Trigger,Trigger Holder,Scenario Shift Rule,ScenType,ScenValue
,CONDITIONAL_SET,Base Scenario,0,red
,,,,,CX_FXC_SGD_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_THB_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_TND_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_TRY_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_TTD_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_TWD_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_TZS_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_UAH_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_UGX_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_UYU_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_VEF_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_VND_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_ZAR_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_ZMW_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_FXC_ZWL_USD_Spot,0,,,,,,constant factor,1,
,,,,,CX_IRC_IBK_USD_USD_MD,0,,,,,,variable factor,Term
,,,,,,,,,,,,,0,1
,,,,,,,,,,,,,1,1
,,,,,,,,,,,,,2,1
,,,,,,,,,,,,,7,1
,,,,,,,,,,,,,14,1
,,,,,,,,,,,,,30,1
,,,,,,,,,,,,,61,1
,,,,,,,,,,,,,91,1
,,,,,,,,,,,,,122,1
,,,,,,,,,,,,,152,1
,,,,,,,,,,,,,182,1
,,,,,,,,,,,,,213,1
,,,,,,,,,,,,,243,1
,,,,,,,,,,,,,273,1
,,,,,,,,,,,,,304,1
,,,,,,,,,,,,,335,1
,,,,,,,,,,,,,365,1
,,,,,,,,,,,,,395,1
,,,,,,,,,,,,,425,1
,,,,,,,,,,,,,456,1
,,,,,,,,,,,,,486,1
,,,,,,,,,,,,,516,1
,,,,,,,,,,,,,547,1
,,,,,,,,,,,,,577,1
,,,,,,,,,,,,,607,1
,,,,,,,,,,,,,638,1
,,,,,,,,,,,,,668,1
,,,,,,,,,,,,,698,1
,,,,,,,,,,,,,730,1
,,,,,,,,,,,,,1095,1
,,,,,,,,,,,,,1460,1
,,,,,,,,,,,,,1825,1
,,,,,,,,,,,,,2190,1
,,,,,,,,,,,,,2555,1
,,,,,,,,,,,,,2920,1
,,,,,,,,,,,,,3285,1
,,,,,,,,,,,,,3650,1
,,,,,,,,,,,,,4380,1
,,,,,,,,,,,,,5475,1
,,,,,,,,,,,,,7300,1
,,,,,,,,,,,,,9125,1
,,,,,,,,,,,,,10950,1
,,,,,,,,,,,,,14600,1
,,,,,,,,,,,,,18250,1
,,,,,Index_Curve_.AEX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.AORD,0,,,,,,constant factor,1,
,,,,,Index_Curve_.ATG,0,,,,,,constant factor,1,
,,,,,Index_Curve_.ATX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.AXJO,0,,,,,,constant factor,1,
,,,,,Index_Curve_.BFX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.BKEMT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.BKXTR,0,,,,,,constant factor,1,
,,,,,Index_Curve_.BUX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.BVSP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.CRBEX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DFMGI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSBM,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSEN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSFN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSHC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSNC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSTC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSTL,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJUSUT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DJX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLABS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLACG,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLACS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLAFN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLAHC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLAID,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLAOG,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLATC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLATL,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWLAUT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFBS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFCG,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFCS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFFN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFHC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFID,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFOG,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFTC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFTL,0,,,,,,constant factor,1,
,,,,,Index_Curve_.DWMFUT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1BSC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1CYC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1ENE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1FIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1HCR,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1IDU,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1NCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1TEC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1TLS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E1UTI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2BSC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2CYC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2ENE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2FIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2HCR,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2IDU,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2NCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2TEC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2TLS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.E2UTI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.EGX30,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FCHI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTAS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTHY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTITLMS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTJ141Z,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTLY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTMC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTMIB,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTSC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTSE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.FTXIN9,0,,,,,,constant factor,1,
,,,,,Index_Curve_.GDAXI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.GSPTSE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.HRMS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.HSCE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.HSI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.IBEX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.IDX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.IGBC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.IGPA,0,,,,,,constant factor,1,
,,,,,Index_Curve_.ISEQ,0,,,,,,constant factor,1,
,,,,,Index_Curve_.IXIC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.JALSH,0,,,,,,constant factor,1,
,,,,,Index_Curve_.JKSE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.JTOPI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.KLSE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.KS100,0,,,,,,constant factor,1,
,,,,,Index_Curve_.KS11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.KS200,0,,,,,,constant factor,1,
,,,,,Index_Curve_.KS50,0,,,,,,constant factor,1,
,,,,,Index_Curve_.LUXX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MASI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MCX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MCXE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MCXP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MDAXI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MIAPJ0000GUS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MIEF00000GUS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MILA00000GUS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MIWO00000GUS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MIWU0000GGUS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MSPE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.MXX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.N225,0,,,,,,constant factor,1,
,,,,,Index_Curve_.NDX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.NSEI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.NZ50,0,,,,,,constant factor,1,
,,,,,Index_Curve_.OBX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.OMXC20,0,,,,,,constant factor,1,
,,,,,Index_Curve_.OMXHPI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.OMXS30,0,,,,,,constant factor,1,
,,,,,Index_Curve_.OMXSPI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.OSEBX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1BSC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1CYC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1ENE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1FIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1HCR,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1IDU,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1NCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1TEC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1TLS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P1UTI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2BSC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2CYC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2ENE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2FIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2HCR,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2IDU,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2NCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2TEC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2TLS,0,,,,,,constant factor,1,
,,,,,Index_Curve_.P2UTI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.PSI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.PX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.QSI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.R25I,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RLG,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RLV,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RLVTRI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RMCC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RMCCV,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RUIE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RUJ,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RUO,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RUT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.RUTTR,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SCXP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SET50,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SETI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SIMSCI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SPDAUDT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SPTSE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SPX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SSMI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.STI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.STOXX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.STOXX50,0,,,,,,constant factor,1,
,,,,,Index_Curve_.STOXX50E,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SX3P,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SX4P,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SX7E,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SX7P,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SX86P,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SX8P,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXAP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXDP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXEP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXFP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXIP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXKP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXMP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXNP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXOP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXPP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXQP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.SXTP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TAMSCI,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TFTENHGU,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TOPX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRIASX,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPU,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUC11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUCOM,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUF1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUF31,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUF4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUFIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUHLC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUI1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUI2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUIND,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUINVM,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUM11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUM2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUMAT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUN1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUN31,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUNCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUY2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUY3,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUY4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAFPUYCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPU,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUCOM,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUENE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUF1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUF31,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUF4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUFIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUH1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUH2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUHLC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUI1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUI2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUI4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUIND,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUINDC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUINVM,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUM11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUM2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUM3,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUMAT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUN1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUN21,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUN31,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUNCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUT1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUT21,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUTEC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUUTL,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUY11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUY2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUY3,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUY4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAJPUYCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDARP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDARPF1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDARPFIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDARPMAT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDATP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPC11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPE1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPENE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPF1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPF31,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPF4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPFIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPH1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPHLC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPI2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPI4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPIND,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPINVM,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPM11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPM2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPMAT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPN1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPN21,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPNCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPT21,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPTEC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPU1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPY2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPY3,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPY4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAUPYCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDAZPU,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBEP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPF1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPF4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPFIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPI4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPIND,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPM2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPMAT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPN1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPN21,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPNCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPU1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPUTL,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPY2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPY4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDBRPYCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPC11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPCOM,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPE1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPENE,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPF1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPF31,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPF4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPFIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPH1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPH2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPHLC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPI1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPI2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPI4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPIND,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPINVM,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPM11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPM2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPM3,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPMAT,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPN1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPN31,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPNCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPT1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPT21,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPTEC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPU1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPUTL,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPY11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPY2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPY3,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPY4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCAPYCY,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCHP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCLP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDCZP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEP,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPC11,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPF1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPF31,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPF4,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPFIN,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPH1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPH2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPHLC,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPI1,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPI2,0,,,,,,constant factor,1,
,,,,,Index_Curve_.TRXFLDDEPI4,0,,,,,,constant factor,1,
